mean,median,sd,lower,upper
0.503710925699578,0.480813725020331,0.0549606649417186,0.47589494499301,0.652299319096981
1.7504769859139,1.60707250240234,0.828588999753354,1.0087680953036,3.65590976376218
3.08873152914767,2.78780398947189,1.43901076656564,1.51068050331043,5.69962528079503
3.65620802623871,3.00273175523303,1.94102753625611,1.66545102073582,8.30059209770662
3.25252363437535,3.41990667658592,0.806641429811295,1.52757964405144,4.52695628393104
0.395088896907963,0.406943970729074,0.0515817289182773,0.294058101447909,0.447709834493042
0.412883201928491,0.428373034788902,0.0640107895611729,0.295156100044026,0.484993890412283
0.42238116700068,0.428773209087253,0.0402977836478888,0.349671776878983,0.468007182355003
0.422301548856077,0.433975151115101,0.0557747437384625,0.310544541444663,0.476654523293444
