"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.99784511088306,0.0413152629629468,-0.0357969849061144,0.0493262597766172,-0.0322669135584994,0.130517404877498,0.14239115199609,-0.220574293649278,-0.279438600599157,0.301772913429444,0.282787682498458
-1.91644051695485,0.047677159400566,-0.0357573417893055,0.0509091310226657,-0.035042841388257,0.105157610099673,0.113435678070826,-0.187003145471989,-0.222080415058024,0.224086482882261,0.208338803592818
-1.83503592302663,0.055612791762074,-0.035202526857557,0.0593553166099359,-0.0381178820687567,0.086775690765083,0.0922860140673619,-0.116390829561316,-0.199058473369759,0.2150097205853,0.16079384854517
-1.75363132909842,0.0634714820854294,-0.0354421296922744,0.0643736713265766,-0.0440217301164887,0.0759874064474947,0.0805750637950143,-0.0862258349179573,-0.190902262991915,0.191761709951675,0.114152628414717
-1.67222673517021,0.0713093405850333,-0.0387009340083943,0.0684851243088845,-0.0416287882266072,0.0717691840768658,0.0757679718948385,-0.0675790175909685,-0.18644256958852,0.212493979381103,0.115298855001329
-1.59082214124199,0.0781234263845417,-0.0447816502097758,0.0765848808641522,-0.0440377139444435,0.0713314927333956,0.0756024754243793,-0.0536108025347223,-0.196693388236967,0.237022765969497,0.105995340553899
-1.50941754731378,0.078995351727917,-0.0468891920091028,0.0794919198678197,-0.0464992783960792,0.0720826380361764,0.0767181452343849,-0.0522390762944712,-0.17922654053935,0.24366692531093,0.118986853011899
-1.42801295338557,0.0716657295307916,-0.0402029022075175,0.0737757577903347,-0.0429698751027887,0.0730420803956675,0.0767707818977152,-0.0731056127429578,-0.177488450905031,0.209829018293362,0.113566949810581
-1.34660835945735,0.0557485536584157,-0.0237505707368029,0.0570872749708212,-0.0283728076152169,0.0717372828576918,0.0760475962264211,-0.0895814269793266,-0.152443284252883,0.181569967151367,0.128459668473889
-1.26520376552914,0.0344153378119922,2.7748092019061e-05,0.0377542425440629,-0.000633707512495972,0.0701523798319152,0.0764398966712441,-0.111783687689243,-0.145699699587101,0.155759982789436,0.147738313537623
-1.18379917160093,0.0127509537461015,0.0274677370923994,0.014735118224008,0.0284201771812286,0.0709794361649872,0.0765019429365065,-0.110462549984326,-0.131750014367103,0.155862469808618,0.173851066820711
-1.10239457767271,-0.00600459030778573,0.0523866920813029,-0.0029450993702596,0.0543947750548103,0.0725462455633247,0.0763328906370904,-0.139799116324833,-0.0994442466653725,0.133662200339695,0.204571868198462
-1.0209899837445,-0.0215977287425518,0.0721578179047474,-0.0215557214648936,0.0752682073950737,0.0737127190281186,0.0769872991993871,-0.15585774460563,-0.0860554399427782,0.127230755516549,0.227506870972155
-0.939585389816288,-0.0325507767583357,0.0882869382412633,-0.0303090888464586,0.0911798342374537,0.0750466313442831,0.0792392560464819,-0.185786774317506,-0.0759757078666545,0.106647973354518,0.238070943024045
-0.858180795888074,-0.0391642326325532,0.104046806444006,-0.0377010470469492,0.105384207138146,0.0750745135097928,0.0811484695552896,-0.182898507380881,-0.0508631444842833,0.116677199898404,0.252449976373848
-0.776776201959861,-0.0443801526374705,0.121729332677274,-0.0422116954274828,0.122544373923934,0.072402641051719,0.0807709017876493,-0.181764381239027,-0.0506318028274182,0.100454376193712,0.260883797287828
-0.695371608031647,-0.0473124730692697,0.14145642336939,-0.0467981566704896,0.144259971195621,0.0677080396305437,0.078978725297382,-0.183264869044877,-0.0130724232630179,0.0779423766145579,0.294054945187718
-0.613967014103434,-0.0502433314420948,0.162919475816684,-0.0478662291946765,0.163832580667983,0.0653656003617706,0.0769477625115126,-0.17776914712932,0.0139914858719398,0.0746902129246033,0.318732414260293
-0.532562420175221,-0.0539906823098679,0.187290657075951,-0.052229940751177,0.188409508133245,0.066215952908536,0.07518657429181,-0.190249578008948,0.0227140358113108,0.059553343255471,0.312738375718678
-0.451157826247007,-0.0576417438084901,0.211230520867806,-0.0585811252675092,0.213079860609544,0.0695518941803352,0.0761722996007213,-0.192379875624121,0.0708543961471269,0.0668876209879934,0.35096516719361
-0.369753232318794,-0.0600296422161636,0.231713543055518,-0.0597247221337891,0.230249159934451,0.0747682718996838,0.0798546080956821,-0.206307334398238,0.0661123388215363,0.0763764040495498,0.369038525718674
-0.288348638390581,-0.0603022009898529,0.247132961473025,-0.0597884293049331,0.240425272572257,0.0807725601532492,0.0832622225557907,-0.220444066462762,0.0909609225712086,0.0856764685362659,0.406682503639722
-0.206944044462367,-0.0627680457897844,0.260047852473387,-0.0625087760984271,0.257718599555819,0.0849584736576996,0.085719159208294,-0.2059016868257,0.101966890728487,0.115617977084794,0.432843327881053
-0.125539450534154,-0.0699967012334056,0.273686890007074,-0.0695172395216934,0.268875564059033,0.0872176146270432,0.0864629255818093,-0.21902018291937,0.131253243673463,0.103384970694529,0.463696936756339
-0.0441348566059407,-0.0790690360679276,0.292262586577651,-0.0742374442188621,0.291220610803508,0.0877658576886381,0.0867307954667958,-0.234325128458915,0.116599573146226,0.102399516744175,0.454426467516617
0.0372697373222726,-0.0847718560257352,0.317026629637517,-0.0824856688601424,0.313143802999231,0.0858397703327926,0.0867196576622185,-0.256431142864738,0.135892431120362,0.0855666849489151,0.471717748082106
0.118674331250486,-0.0815615547121184,0.348190812203413,-0.0786928089033616,0.346017399065122,0.0825023128716115,0.088026976044191,-0.257516164117174,0.162394629427449,0.0722631095815235,0.50965380756985
0.2000789251787,-0.0682328132872331,0.383693375826561,-0.0659438700056744,0.380080427204884,0.0794720131931445,0.0885212540798093,-0.209639811174885,0.205312608985943,0.0833968202837677,0.542187673990375
0.281483519106913,-0.045965137077002,0.420540814153179,-0.0433625497343306,0.420261163035924,0.0770206688503018,0.0882387531961454,-0.196230686072725,0.255406240883849,0.0941881263919098,0.584174478786406
0.362888113035126,-0.0179038540692744,0.453903366127959,-0.0226499787768511,0.455458501467112,0.0754983494069709,0.0889025668911048,-0.163309903811735,0.297518775146289,0.138212128284548,0.625158614485359
0.44429270696334,0.00994593010415546,0.480968626094367,0.00663223313677592,0.484043918634457,0.0767406494828849,0.0903205668783541,-0.139425536568473,0.319465420721772,0.157001895517983,0.662817119505158
0.525697300891553,0.0292438354587928,0.499642707302848,0.0293041196707503,0.499160622699282,0.0797293678798827,0.0927423352019243,-0.116927009677147,0.32526709971022,0.179082791638943,0.684873611617155
0.607101894819766,0.0351871338946027,0.511389985197097,0.0318621329456023,0.505926835813655,0.0803800144306324,0.0945415501483875,-0.122571084071131,0.345905253544607,0.18656700103148,0.706584636545246
0.688506488747979,0.0296091767473989,0.51896815372291,0.0258327868974666,0.513930092964413,0.0784489989809342,0.093874559570331,-0.13016041847298,0.345969393510366,0.177692427373557,0.687536690161289
0.769911082676193,0.0161143609406204,0.523207114369435,0.0157897315237882,0.516911949817649,0.0753160329416439,0.0899991384961708,-0.147756250012496,0.336747444736441,0.146521502937527,0.687824014083307
0.851315676604406,-0.000725564320094148,0.523584028892126,-0.00219032226749019,0.522328382695778,0.0724481181444763,0.0838428366684592,-0.145093135319928,0.357256506070092,0.132028636815206,0.688421091041353
0.932720270532619,-0.0175630662790962,0.521496509236288,-0.0157193859678138,0.52158875666184,0.0711447057670378,0.0793918699239741,-0.147614254958525,0.368541333818092,0.135032842186988,0.670000662609234
1.01412486446083,-0.032817794650556,0.518548253568868,-0.0301720434019153,0.516711682463077,0.0723700427914241,0.0778042314889729,-0.194360778345027,0.380946813092298,0.0923354863749469,0.671538771454855
1.09552945838905,-0.0427936689165478,0.51342307707332,-0.0380380253629884,0.514406708472637,0.0762553198621978,0.0792669684912672,-0.187810801544048,0.362354975741653,0.0988250854013317,0.655382471324907
1.17693405231726,-0.0450939117117071,0.507834295098032,-0.0406549056765865,0.511569768354616,0.0808444469288998,0.0844050868122373,-0.191339900712873,0.34533275413795,0.115792849570341,0.672477675160777
1.25833864624547,-0.0396354058526882,0.504893881366026,-0.0340856317988052,0.509543203124548,0.0844363380823516,0.0892612587690644,-0.20583867324498,0.339710036555205,0.125786184678049,0.693892530076741
1.33974324017369,-0.0272186053868872,0.506574709032156,-0.020537106994371,0.510928216588187,0.0852085638283336,0.0911923091892832,-0.208309032360467,0.337738022568147,0.126325850260022,0.692624346917745
1.4211478341019,-0.0102612753182326,0.51498882183527,-0.00594636464655025,0.519033749754763,0.0827738876364102,0.0907707045567887,-0.166526018346763,0.339540898763848,0.157022721299197,0.696093827319028
1.50255242803011,0.00921303922256371,0.531563966436903,0.0109094514445153,0.538474667875278,0.0794246414063634,0.0874810636961281,-0.152125334983104,0.365895068259859,0.157759426047676,0.704549494223841
1.58395702195833,0.02705990943716,0.55440859526812,0.0268393155801197,0.558114645139921,0.075414988570709,0.0818572442190636,-0.105214386386893,0.403925882374368,0.189451494116915,0.715114945140221
1.66536161588654,0.0409272530894564,0.580312470281002,0.0423462341498933,0.578847026880668,0.0732900175008429,0.0751700021460284,-0.111272257371947,0.443825000920144,0.169831838489675,0.724801202669188
1.74676620981475,0.0522403267028414,0.604609834938029,0.05443459719501,0.601326023966121,0.0760940133794864,0.071151714867473,-0.105287687375905,0.453278027448879,0.204315664813371,0.729906071170905
1.82817080374297,0.0603595432773758,0.62083626540179,0.0632960232164324,0.614855370355201,0.0840854980503175,0.0727551663526387,-0.12102913758048,0.481053311366195,0.21364716819776,0.762539940442072
1.90957539767118,0.0655984452341151,0.625450001981762,0.071611528250935,0.627328820400629,0.097164798336984,0.0851532305436496,-0.120653905638899,0.484548145373205,0.259740939624537,0.814739226904907
1.99097999159939,0.068655229687077,0.618538649134188,0.0737065379617159,0.621454880927715,0.118180182929712,0.109471153233632,-0.190256255287044,0.411007660132592,0.280646659395227,0.841894206353472
