t_knots,mean_beta0,mean_beta1,mean_beta2,mean_beta3,med_beta0,med_beta1,med_beta2,med_beta3,sd_beta0,sd_beta1,sd_beta2,sd_beta3,lower_beta0,lower_beta1,lower_beta2,lower_beta3,upper_beta0,upper_beta1,upper_beta2,upper_beta3
-0.605714285714286,0.3364350148653,0.900490447923861,0.823589588809958,0.445760930342589,0.270388918182469,0.898236923796493,0.843403772759038,0.486186226367014,0.15170648353007,0.0703527921405114,0.154498357163023,0.160312796682312,0.17938612079633,0.757662212438891,0.547646181025062,0.044064148936933,0.611412342909175,0.99315933201223,1.04145684879488,0.618843336697499
-0.524285714285714,0.313106885498233,0.904750519033411,0.783202611742796,0.424692704434696,0.268092142450574,0.931029566060289,0.817140895984754,0.462431906029326,0.168103554970295,0.0957077341083399,0.14414280357254,0.141696183128319,0.124936848679722,0.675222034367656,0.53856102257065,0.0991288927204964,0.612906120672991,1.03121530050522,0.94295410255699,0.566052277743091
-0.442857142857143,0.284386223222247,0.898640940828225,0.74397059871724,0.419786159511449,0.219185733192179,0.928704560114926,0.748575198966266,0.464057538784616,0.168460304130698,0.116825603653389,0.156008311141425,0.123135685677909,0.092786627083235,0.641673447762394,0.503489499460569,0.168291860719835,0.563139007674238,1.06933530355297,0.941135456653956,0.541973318841485
-0.361428571428571,0.262917464331269,0.900718052551879,0.706312589282838,0.437432203302623,0.228360970921206,0.904538411647199,0.721627919707297,0.481584171213118,0.169995273893855,0.110252562511602,0.185821100739575,0.119484611873247,0.0689128726000658,0.695972558763188,0.468880050735906,0.207176571262068,0.57534589240717,1.09615447430166,0.956183440954239,0.568663252787593
-0.28,0.231267763513022,0.90787496921687,0.670375830338701,0.475396527619329,0.214209246048272,0.885992894558117,0.688748663410124,0.506286253962342,0.190967039627676,0.111529054507142,0.17648837487728,0.107623830850482,-0.0148876098404134,0.714006361378752,0.43954806938074,0.269812938598209,0.597393350933538,1.12390690305278,0.95145432930952,0.60910410172683
-0.198571428571428,0.197254917354179,0.933317458882006,0.625394248369508,0.515782560858179,0.163464290429963,0.917972585730721,0.648762718084546,0.521389933054313,0.224389535358457,0.0947763367111971,0.14912266519397,0.11030078226393,-0.0840383391930874,0.782304006415847,0.393005925977787,0.307560554516902,0.649587673349728,1.11708013838835,0.865932258664261,0.670594075675357
-0.117142857142857,0.150681802947581,0.952038649854263,0.57986378336293,0.550406122137101,0.119824892653717,0.921251254259467,0.607592861884611,0.568544249346481,0.232583341591555,0.0758337059863508,0.13159086307328,0.101743638222961,-0.137901312951098,0.87230609766062,0.270096458121941,0.356509792142472,0.589147336190476,1.09136672502588,0.748536142553845,0.710241805570119
-0.0357142857142856,0.130749879026797,0.947051562806571,0.528212927238456,0.564071969271857,0.0747447621526416,0.92682135472411,0.570446957865128,0.573242916253498,0.214182236792173,0.0621753668494801,0.159465757849229,0.101731425133493,-0.108767568690119,0.86034704152753,0.103495455284221,0.40873467110674,0.506839414589587,1.04031642709759,0.636442487836713,0.730749401986679
0.045714285714286,0.115816613610544,0.911074606501369,0.487554271706923,0.563637180366262,0.0520860743169693,0.927689282919901,0.530747885108935,0.567792980890055,0.179435639973832,0.0912808745901851,0.165149239537429,0.111472684451476,-0.0284615987627488,0.685333080525796,0.0490531819178011,0.342103621742661,0.44828906478505,1.00291314551076,0.630546319148902,0.728799446428759
0.127142857142857,0.114909450425312,0.892946042473272,0.463099291589041,0.552835142253227,0.0673121697567601,0.915791623927178,0.515238688433176,0.611858013357845,0.157260357211862,0.10780202224138,0.153013830673114,0.142899297016853,-0.0162748375986181,0.627356811563992,0.048635173383725,0.216460603414397,0.434706991075185,1.01760014848051,0.577288974924235,0.70477957844206
0.208571428571429,0.153407683014506,0.886148871838443,0.453798850876816,0.530868788391653,0.114165948518967,0.917747457118609,0.489518806761799,0.608390965675518,0.128530029404801,0.135886063449523,0.132224303644616,0.180399332669101,0.0405175827507558,0.58565499907297,0.0947226234238964,0.058394991535252,0.421606108542539,1.08358012082285,0.558434864788663,0.654724811735742
0.29,0.210800307510027,0.871061037391606,0.462941886537627,0.504974778067114,0.175540017428532,0.90511619863983,0.513170911654342,0.581598091310482,0.115868552015525,0.163973238915031,0.118726746356336,0.206738455977533,0.110689815003445,0.515281804904143,0.189769234293527,-0.0517753276141725,0.477782185811762,1.1131778361008,0.596389905400125,0.634141962594218
0.371428571428572,0.283732107399756,0.850211097659678,0.500582399475807,0.481083519761815,0.243453749196602,0.886515274866904,0.532383855193433,0.555934331622301,0.135364891114912,0.164178581944174,0.132385394650433,0.235285893743516,0.14390819228245,0.466795288095278,0.276540106335457,-0.149341309829161,0.627788034525485,1.04469137362141,0.647801025809744,0.673206184976022
0.452857142857143,0.340366072257831,0.825035734490667,0.548899782966278,0.457187757076395,0.302960827470598,0.872095731949921,0.557108189454583,0.529382238085125,0.142891817208301,0.160817753065343,0.150673036586699,0.252281061286062,0.191342440736793,0.410976915756733,0.283659246756348,-0.22426504962373,0.67591943754996,0.966639838692301,0.722381081418324,0.661756843129858
0.534285714285715,0.373757862803568,0.796140173830456,0.60319758525094,0.44047950341247,0.346640746511088,0.851394413083633,0.590532635528563,0.50935700772502,0.141417996499184,0.150556025158072,0.165416193473376,0.25243009319323,0.212877381349659,0.389729387576735,0.360310286380002,-0.24959933466303,0.666923075996652,0.914829376159853,0.819901738169433,0.634882527773328
0.615714285714286,0.357981982005505,0.769967064932408,0.663764089452282,0.42635679955893,0.321514509117516,0.8130068337743,0.628033773229993,0.472449000849708,0.137948215442582,0.133969650510227,0.156622460700926,0.239784244186752,0.203836695830135,0.421595400791388,0.387138178269988,-0.216562120711316,0.626825857231855,0.861099379629449,0.869109273908144,0.673135395685717
0.697142857142857,0.314013760844966,0.727223657070344,0.702822718415708,0.412433889696244,0.276455498985952,0.764468691472079,0.671706780099935,0.482036253256832,0.130676532242235,0.131387727547821,0.129064294787134,0.21453148254973,0.184735738036928,0.40306391653369,0.471624098148372,-0.110649200612728,0.554462067729456,0.836199132264434,0.880470416698809,0.698031415785902
0.778571428571429,0.296082917222601,0.670117302199816,0.70689262633331,0.395372857876932,0.277320399096389,0.715599857327978,0.681070548098428,0.431057993095791,0.133841028503502,0.133761912119622,0.103605267994492,0.193900977459162,0.167416553915474,0.333042641467164,0.53447967446937,0.0049261654791776,0.545419651027696,0.811439608202649,0.877855060791504,0.686779042990686
0.86,0.319791921502835,0.645463477201106,0.694899963839694,0.402489089931675,0.279635558108501,0.660240409295518,0.711365857011008,0.441945548430582,0.149805032613003,0.104358497800833,0.0922643919905323,0.174581204254651,0.088910108070286,0.3947830862791,0.532356988591159,0.108040102570002,0.641110352180296,0.786627074896296,0.843064513602847,0.666495524878584
0.941428571428571,0.361114435366202,0.638072263889801,0.688086745565486,0.434985320085999,0.336618976479831,0.646292012040167,0.697104095172891,0.486250278168197,0.156862443599656,0.0795053163478248,0.0885280315215554,0.147748220940548,0.121500955684334,0.482556120832116,0.519680607528776,0.214252867630352,0.732062905847805,0.751172136804131,0.825628664322841,0.638451561016459
1.02285714285714,0.427038244695357,0.632619597636366,0.664022954629405,0.460498826295398,0.40058740327168,0.641354450920217,0.678327791713736,0.487285130642998,0.136154862243581,0.0756533596746566,0.0907757321644139,0.126746844700483,0.280379279610626,0.498782404860199,0.487144375727658,0.292881381294912,0.757833067984648,0.751302246916749,0.787159351251861,0.635780674774285
1.10428571428571,0.527907715174537,0.639719958463653,0.621728581916057,0.47940366791026,0.520697913820394,0.650370101034633,0.636274632046201,0.47580819170968,0.107634468265644,0.0846158327340624,0.097243056554792,0.120917271989207,0.339887594224546,0.482984622490856,0.428565777942968,0.318577260949361,0.717943937643676,0.77461221591383,0.729756085641522,0.663617675305917
1.18571428571429,0.66584453413827,0.645793078506526,0.577478404191381,0.49771332229631,0.691640962828467,0.659673574275279,0.606586054694273,0.483128355746663,0.0965861633176735,0.0839400635270303,0.101649002541746,0.111695350551503,0.495053021105651,0.504425524681204,0.384491304856389,0.33502571821402,0.796689922763897,0.771759142984741,0.716387193266426,0.667878611482523
1.26714285714286,0.840179944118717,0.613354875392969,0.530789118571078,0.529912227726616,0.859125238246768,0.614341950459344,0.542708650532009,0.505360515834652,0.106159402614262,0.0830255278089786,0.101555922435288,0.116854135829366,0.679084473145686,0.495721787473227,0.323604354081588,0.342983468042548,0.981377268927939,0.713330154904587,0.692481373110971,0.711213143540816
1.34857142857143,1.00234121471252,0.563311076863178,0.484451752197223,0.558678051286353,1.02715121060818,0.568111926146568,0.477221977705978,0.540114530271986,0.103609607451815,0.066824906706705,0.0978441165104908,0.13577424335243,0.797221218863676,0.43344180996386,0.279570968467503,0.346172495979871,1.12090073695446,0.633783099171958,0.637967335333139,0.761335523725074
1.43,1.11973030137704,0.5084567179791,0.427955994151659,0.575233667015046,1.13618287092779,0.511974440734965,0.417515765997951,0.579206703276468,0.0903102066691452,0.0516418755016387,0.0937854617496155,0.149028331754553,0.954575847784364,0.392370989974841,0.245336549270383,0.318686257656064,1.22879799084761,0.568788155143994,0.561422177986183,0.810759757704818
1.51142857142857,1.22005099030704,0.45313862080862,0.389936939887925,0.562004745222532,1.25009682709224,0.443430658384112,0.382494244251601,0.586924458485319,0.0985417193746589,0.0775213344970955,0.078285764739542,0.158375597114976,1.0475501377754,0.361130390932682,0.239889954439402,0.272241588498435,1.32660616937203,0.585975409581268,0.529957659571683,0.827996563913537
1.59285714285714,1.30800901076418,0.395695286009809,0.369084269521066,0.541320659983936,1.30872136138323,0.38584700399812,0.370799218247109,0.571405904483313,0.0985126069043859,0.0796203068710603,0.0724732627057875,0.141768638214013,1.11796148846134,0.274360852153002,0.20514126962469,0.311434491360889,1.41846330991596,0.543556496570455,0.484721579698197,0.78770765138733
1.67428571428571,1.40558819057551,0.358845671955029,0.357655348122516,0.512158974071045,1.40196328839446,0.361496715096527,0.380789109756389,0.517297349321312,0.0940889383972352,0.0616575915906047,0.0681647465415146,0.120609416392098,1.2548873520379,0.249826217558948,0.199530846829043,0.257283100691594,1.55415137615981,0.459548162628928,0.432939512367722,0.679146485557942
1.75571428571429,1.51287827973936,0.334058364528221,0.342272652273745,0.499472679023208,1.50614583018754,0.338776368965847,0.362348889781417,0.492281766728053,0.0933665379612602,0.0583499152698707,0.0689745770612214,0.100551061878139,1.35336465805839,0.233187751170672,0.20107238288334,0.264850017426701,1.70861670132606,0.454563316996765,0.432647967818336,0.646457154227504
1.83714285714286,1.62431090739298,0.331429129385048,0.33856934591778,0.500636908035704,1.61014519907191,0.311704293417958,0.353543560570903,0.511362679463345,0.10187080126014,0.0651704502075243,0.0822627242148508,0.0807492908769226,1.45263003923967,0.251469355771488,0.23422286156524,0.394812873056163,1.82527428937076,0.437802613652076,0.444447269048181,0.661782472789831
1.91857142857143,1.6981288746995,0.347483885456481,0.359193621779784,0.500569822060037,1.74067619990372,0.353215284778815,0.354315826512937,0.530055583585292,0.12172636859364,0.0814305618756827,0.0943464182852526,0.102925936496233,1.44389167048282,0.229416228187238,0.243648018183949,0.335057151267835,1.85585691479809,0.464896895908805,0.511287205339048,0.650095552867693
2,1.75279640679613,0.366675124541174,0.385060111819727,0.494864780464367,1.83390962151193,0.392177175891852,0.373133822601878,0.509589050315087,0.144424970869595,0.102052545900794,0.147794773511221,0.173760364885315,1.50486421365725,0.172678913280882,0.18527780276135,0.245947210164756,1.88440635696409,0.496860974710662,0.632730850209038,0.754955249237278
