t_knots,mean_beta0,mean_beta1,mean_beta2,mean_beta3,med_beta0,med_beta1,med_beta2,med_beta3,sd_beta0,sd_beta1,sd_beta2,sd_beta3,lower_beta0,lower_beta1,lower_beta2,lower_beta3,upper_beta0,upper_beta1,upper_beta2,upper_beta3
-2,1.84784409621965,0.045563498504056,0.123391925219657,0.880393099083343,1.85267149785142,0.0339463357245167,0.116685180458603,0.923687352568181,0.16303637661778,0.191585687924043,0.220323529422941,0.232934487759102,1.60180937630158,-0.247193756049048,-0.184953342158127,0.429622973795647,2.09831355915805,0.363906963570595,0.507621939521203,1.16310389622698
-1.91836734693878,1.76364438946161,0.175802139040002,0.182444652958992,0.88300099748555,1.75313452191756,0.169378059207783,0.221623868473701,0.907740607944975,0.130160110111303,0.154032787383758,0.166725706897413,0.213711014851305,1.59209279354093,-0.0993753390817523,-0.128987910937186,0.493635877637313,2.01070648993111,0.40518178233961,0.394536152537028,1.20201994074348
-1.83673469387755,1.62552212516794,0.291764127332302,0.250994502398855,0.878320450916491,1.58547990591442,0.305711715379695,0.269885793055007,0.857916120695842,0.123161564145441,0.127255564615108,0.142724455620535,0.191720107832182,1.48931790458871,0.0790160307762868,0.00467369850955821,0.566012840194314,1.87122490375594,0.444353916324328,0.458904882252432,1.17516511816713
-1.75510204081633,1.48863534316094,0.396173508231006,0.316208997392414,0.826623206892738,1.49246784536677,0.409065126255559,0.313237994421075,0.830220953283784,0.108011253969635,0.123693230854727,0.126319960262914,0.191999212321214,1.31183038612022,0.235041802940544,0.169343525473302,0.481413837719489,1.6784174297602,0.535185204425875,0.589729068836797,1.12125389268464
-1.6734693877551,1.35476343985182,0.487091054086412,0.401940653402203,0.743074816325913,1.36867109153669,0.497607783701136,0.388142155395449,0.786274328265116,0.0841590213240765,0.13402011679781,0.116384107517675,0.216190723294027,1.2019580486975,0.273543297405864,0.243601495635579,0.306687047086728,1.47124545388229,0.639853003596427,0.643312088303303,1.05245608020342
-1.59183673469388,1.21181408338841,0.549591563538393,0.497018398860389,0.666276553564758,1.21670186108378,0.56400724496923,0.456713768618328,0.687359723157203,0.0653618148923165,0.136996725020809,0.11949210776964,0.227096993204088,1.08566081070974,0.295606424085552,0.368988350427541,0.230649337918746,1.30340828025102,0.72651264084772,0.72840357793436,0.955494273588461
-1.51020408163265,1.06658790103926,0.592841066970763,0.579948936205498,0.616780405274611,1.04874551121833,0.613996360300081,0.529415663421506,0.638984297213874,0.0794422897902942,0.134035244118709,0.142942364230164,0.241925177153573,0.922219080695911,0.309323145765251,0.421884536150351,0.157044205069461,1.19016229680619,0.765356002333121,0.828584422549245,0.893862424989839
-1.42857142857143,0.928726640522111,0.625641158726386,0.647073711178982,0.59178562547697,0.936858382376418,0.672101062846012,0.606747089898356,0.579751229588569,0.101583869703877,0.129901193029206,0.162665460226911,0.242671837732615,0.788622411902508,0.340802619561006,0.432347399505692,0.164228961356903,1.11446463415157,0.77633542428058,0.917246894013064,0.8960131047194
-1.3469387755102,0.823883309226899,0.633230264384713,0.686331297467043,0.588926061019949,0.852505205510512,0.675134379758054,0.646868624147901,0.560640840362381,0.112840075658995,0.138128391356453,0.149077710096354,0.235056871444528,0.633506148856316,0.312173083111979,0.467202672954641,0.198233430077524,1.01659300197125,0.773349377034788,0.876830292804389,0.899548724814284
-1.26530612244898,0.762514776683761,0.623419072927771,0.705440119922128,0.590024177112319,0.745149657440652,0.649758701856638,0.699663254927187,0.576026884546034,0.138498903617407,0.144786330590893,0.116481693191479,0.222354884239306,0.532303530728035,0.260392627838515,0.549481315206665,0.271757052548258,0.984146189849871,0.770312874669303,0.881950705346846,0.886779038747658
-1.18367346938776,0.737902232197116,0.605968008884291,0.691752145613297,0.574783314114927,0.704973913126912,0.629634790200218,0.671330149711853,0.558378977478781,0.166296232703261,0.143742925613876,0.133860133504763,0.207446196765347,0.471306852499193,0.258704337497185,0.448551201111675,0.28983103588571,1.02837688468479,0.784992143091574,0.912990687534555,0.882667088342541
-1.10204081632653,0.730327760302326,0.610034613420963,0.673095277023965,0.556349574639421,0.698415385383778,0.60961287501977,0.722509156010938,0.526053621817134,0.191215073128419,0.125852854999314,0.212369120923683,0.175809789963745,0.446171942891838,0.326098786993407,0.152530324261597,0.287318725210815,1.10473511305825,0.749426059593724,0.942811209568031,0.828893047790258
-1.02040816326531,0.727272567460206,0.633140364087706,0.649767972022204,0.51945863164028,0.719269952065911,0.656911137872899,0.703859935764651,0.497880042730781,0.220625735739022,0.113133765508726,0.249908446586878,0.146231253052638,0.427110008357118,0.393171665767663,0.0392757326707121,0.300627574784484,1.21586275578307,0.786662316401959,0.948537610989291,0.742342971649799
-0.938775510204082,0.729994931774408,0.67195577238694,0.620348100623383,0.465202461193923,0.688468523423699,0.705306115854654,0.660529524267638,0.431910638759049,0.236078017352592,0.120306739721229,0.244404438264611,0.139706293477339,0.439077495497334,0.434606757307679,0.0533992749813855,0.246188121640722,1.30332680058722,0.824321505948421,0.91389598009583,0.677226445904083
-0.857142857142857,0.740957681956901,0.713545602331964,0.568454940214705,0.406394148598755,0.674181347893865,0.759753915152466,0.624497266902849,0.411614192470981,0.224569816885412,0.129626123649808,0.22773504463055,0.166690274595172,0.501053282010775,0.473685252866523,0.0975517860357911,0.162598873613811,1.3004152598918,0.838534144820546,0.846272361194744,0.656727723249992
-0.775510204081633,0.768108342552132,0.755503141006653,0.505701243434714,0.342233063447889,0.690124463671834,0.80015718652372,0.602024277146673,0.375892460018407,0.237517377232047,0.127756840204377,0.225349175131496,0.216617389684592,0.548798051706122,0.504819851947021,0.0311633826123204,-0.111367061939962,1.31354246752886,0.875684525207786,0.760456220974868,0.609195389130073
-0.693877551020408,0.787123431419992,0.770245545260958,0.454511928730404,0.266960590959918,0.70534299826603,0.806357221302864,0.546324813221411,0.303137969786703,0.234307518320611,0.120302883207318,0.200961013911229,0.247928564404057,0.572061197908736,0.524892716569388,0.0328366710088808,-0.31452083556994,1.24648348431321,0.895658253014465,0.685096070284963,0.513122130975291
-0.612244897959184,0.786931631528356,0.756311752350702,0.40481916274114,0.198142863523737,0.704248706994774,0.781640450504165,0.432382671618511,0.258456505203945,0.202359697354042,0.120561364930194,0.184739521003324,0.241923055834815,0.580042058066208,0.552346682672277,0.0546920280923348,-0.365173406791063,1.11512679834449,0.907201021025248,0.652581189218644,0.441996658381537
-0.530612244897959,0.794357305682388,0.722786851550664,0.362170503307665,0.143016937085671,0.736495518586309,0.701081853509768,0.362580341302611,0.227836745573107,0.156824578829733,0.124161318491148,0.176182795864691,0.208119615361521,0.622417985352735,0.549939852992544,0.055272925058149,-0.292091782663658,1.06257393108925,0.922890176897823,0.607556625486713,0.345542041285498
-0.448979591836735,0.815920513110665,0.697011638541865,0.348833656750226,0.112120919355652,0.784107334164794,0.675516903404639,0.352431872221527,0.186344644044971,0.122002400428236,0.125371990096182,0.152023246798074,0.16873444576822,0.66549933694699,0.542633770321018,0.114609410878096,-0.13352727462019,1.05916793726423,0.947662124860179,0.549424696059053,0.273281694690558
-0.36734693877551,0.836546263780137,0.678891073913733,0.352270983504488,0.117229089041498,0.831739515837741,0.65334652986176,0.345912803904293,0.178300328568348,0.103928830079327,0.114228057802087,0.119137484983522,0.143258488323258,0.677427359837008,0.515467508797294,0.185836063985241,-0.177760413596429,1.01352817773859,0.916821989588969,0.515022527819565,0.257442629746552
-0.285714285714286,0.847800880168298,0.652023817240417,0.341292641801042,0.135347977893959,0.88643280801978,0.667220728091182,0.321772850647143,0.187691674132454,0.111399453719019,0.106312675497519,0.107721058968404,0.146770791517016,0.686315477699351,0.467474810335042,0.194969150329667,-0.130888453955383,0.986264026373231,0.824208650446319,0.491588522200978,0.319992601782523
-0.204081632653061,0.85037961693707,0.63637786954419,0.329000050763397,0.165650509752447,0.910466501767928,0.654179662203098,0.335887483074097,0.175738005091483,0.142626971762386,0.101573922108022,0.111735385150314,0.145284702870114,0.624873227818557,0.426180430568643,0.180825787399438,-0.099923462148683,1.02268426120172,0.751185108077725,0.503579902305453,0.382428070376772
-0.122448979591837,0.850686039621795,0.639725762362345,0.310004706605859,0.197022231434878,0.905044815274409,0.679597938649121,0.312403209675412,0.209938058898398,0.157617255896875,0.091345347774107,0.112855030647713,0.150962864726265,0.578034368002498,0.414286927553856,0.138193772880981,-0.0646242915121037,1.04437065645329,0.72458616221165,0.473354947033294,0.477835592306825
-0.0408163265306123,0.826958113176251,0.625069817660851,0.266213696113799,0.237603844130086,0.898006275403845,0.638688366694177,0.243544903465658,0.238283279666912,0.14596543118991,0.0932518120246062,0.112786941356323,0.155721624646314,0.575332699684932,0.382780783519313,0.0952838731348009,0.0075904485915388,0.978336909773707,0.715860030895697,0.412846578613558,0.551931749351873
0.0408163265306123,0.789924881563007,0.596551439649279,0.211136213008437,0.277922978537272,0.84145643704448,0.6380600642831,0.192733439580878,0.27022725875852,0.113437264371877,0.0957036183177736,0.113921641065371,0.17791381732292,0.564897633336815,0.353562042739263,0.0526837452372157,0.0553187656018583,0.893196195608733,0.661230579285881,0.449430505332141,0.605777594961398
0.122448979591836,0.751099480926346,0.570091441601186,0.159813854515463,0.297765353713322,0.781324763236373,0.580080204523044,0.141298426044731,0.309821764466868,0.0776872170953254,0.0795701805364175,0.115434217778226,0.219843461024019,0.566635017304127,0.366114241546569,0.0286429466106692,-0.101698177090337,0.810997447147054,0.658751310979934,0.411294793954969,0.644632343560212
0.204081632653061,0.733613104746393,0.548719934363182,0.125331979777091,0.332770354615426,0.753904616246776,0.574213264603014,0.123992306553034,0.323722307221716,0.0815709906484284,0.0776052006804825,0.0853155483048542,0.244833597417843,0.592509626723467,0.398181247154431,-0.0102622285033184,-0.170975322965054,0.836573351154849,0.640704947377068,0.261458848438424,0.690806501632444
0.285714285714286,0.717777611805604,0.533981898553726,0.11694858495352,0.368100952650323,0.700503190506741,0.556905899853725,0.104322264222934,0.374342647289387,0.114580965585698,0.0894846540848042,0.059742465186087,0.242673975204823,0.552961393599459,0.373653187127092,0.0404291010594601,-0.15964276351313,0.901872940742443,0.662942914705759,0.215640976546749,0.695732725563055
0.36734693877551,0.713523280882202,0.522873706896744,0.13836067217209,0.390467176485876,0.702862533515918,0.513655899340246,0.148951192081249,0.432480334210504,0.132699842136607,0.106905640426471,0.0658797079658185,0.234285621433011,0.519924969069731,0.281893516182468,0.0381878801618609,-0.156307693446699,0.937065456342648,0.654882167372579,0.226553993780498,0.681587417319119
0.448979591836734,0.698858646828922,0.51769174643612,0.205817645060779,0.403426399480603,0.70379725382473,0.516850554620759,0.234815527492731,0.43050382026526,0.119709480943413,0.104682761695621,0.0844140650107975,0.227722646477096,0.499474349583158,0.286209628327499,0.0169855145871464,-0.157878290754307,0.888588532345529,0.656022255302262,0.2822962832624,0.668344826890532
0.530612244897959,0.697249424771316,0.519615250366912,0.279893571517762,0.429988293308383,0.702253102641437,0.511282264453506,0.30272673733772,0.476430927562389,0.120240299882755,0.0937061580615093,0.103890935838755,0.224112787716566,0.483734385066453,0.377482628360519,0.0261379300534347,-0.131098883796078,0.846290814889329,0.63250478870505,0.382495833031209,0.648080069826813
0.612244897959184,0.696043570728843,0.530020865517615,0.325644383606803,0.475579105539621,0.711779733282894,0.525897076933416,0.335298111089708,0.481315365418328,0.123899556372259,0.102322629841446,0.10963670501839,0.213585897443852,0.473732507330632,0.367202244665746,0.085741207524792,-0.0100775509533083,0.890610936771664,0.657913237864526,0.469041777997313,0.703177991882654
0.693877551020408,0.682159418329046,0.540766653157061,0.353698116138937,0.526823780076388,0.715429734377673,0.54838468334268,0.361949029739412,0.480707941989397,0.140081217671324,0.121814642051674,0.124415652271929,0.189220345177867,0.459365478766059,0.31540824335834,0.165153616292274,0.208822288875961,0.972903757454596,0.724782197422927,0.56234082788104,0.839788514407834
0.775510204081633,0.669068123767728,0.554222456155982,0.362462916197551,0.561951359414958,0.664184909164045,0.574470968992341,0.374241923608239,0.542931462015168,0.175372709313844,0.124608284920389,0.140820870276637,0.184701407870385,0.473038833920155,0.304296417137943,0.215864765600063,0.305617383490636,1.08842582321887,0.732092992172494,0.641439813094866,0.893383929957918
0.857142857142857,0.657354572522784,0.577049497917075,0.342787496048157,0.554418731523559,0.630246567843256,0.594598449053011,0.35891562352063,0.548901565428991,0.181297165212826,0.108320238980256,0.156733324343635,0.205449681916265,0.460164916416684,0.386327847485004,0.120106727950311,0.24610823259877,1.07631675303293,0.71367000429913,0.690909050940803,0.888315666848714
0.938775510204081,0.663669251860442,0.597476450422054,0.314505889501368,0.50285101856795,0.615707442787875,0.619602406724311,0.269564839632191,0.530776201487516,0.188316888566216,0.0971137095894812,0.177234122737125,0.218469384693621,0.446770901181953,0.45236527879634,0.0359422640759032,0.163943499798767,1.0635340610901,0.768407217172294,0.69842918835543,0.805234788204183
1.02040816326531,0.714803828397566,0.610865469477326,0.297563496472624,0.460585769686104,0.696814345108101,0.612018705136652,0.257349959349155,0.493736363332786,0.216625155379992,0.0953450669802607,0.189405564252549,0.213319243589916,0.431559869833229,0.44832317465023,-0.0414865052956893,0.0685479382395551,1.19544556083474,0.78690306672235,0.601928439954058,0.720448357259146
1.10204081632653,0.818157538274111,0.601213693376911,0.287904663360714,0.455537097031496,0.807433083677951,0.609291609212137,0.29647081406097,0.495425303925727,0.228270594413247,0.106389328366605,0.202756882914875,0.196412750412839,0.553390496765957,0.402887842028865,-0.164778424645523,0.0568182210362977,1.32187127231458,0.745248965118329,0.561081203415276,0.692715396398188
1.18367346938775,0.959631805293196,0.567354892473435,0.286695603527517,0.482039087401768,0.945754538552916,0.606089853701201,0.284293144764047,0.530067054980668,0.255471506474745,0.121195966814957,0.196888753942105,0.17894864360677,0.65144631506846,0.326614341729839,-0.132234050655701,0.0894578080839006,1.52099681211816,0.708181698893165,0.618761732154372,0.70186728456461
1.26530612244898,1.08519292730254,0.528978640318633,0.290155824614586,0.518950599988961,1.05745665263582,0.554048651535172,0.261771531725952,0.549978917315457,0.266917741196478,0.123616568166397,0.18603657642774,0.183175956261789,0.725798341851669,0.291555530865866,-0.00855119251433662,0.0884869276777161,1.66605680564661,0.670574701123639,0.661929900127261,0.73766387225703
1.3469387755102,1.15429440478768,0.488951466513278,0.265292691428432,0.559807667760901,1.12256778023032,0.498291452532572,0.217766956798141,0.589746636673738,0.223957736048857,0.117953487512423,0.18654276541502,0.171549417056979,0.829854038565254,0.259653420691977,0.0687067339105512,0.1626159941981,1.58894714186823,0.627158323058215,0.670935684414225,0.733846690254795
1.42857142857143,1.18060090300462,0.449822771775666,0.242224779365254,0.582603056404038,1.18999320046836,0.44319391981134,0.193471628154685,0.604823429879967,0.172689550997496,0.105022518185214,0.181203497104721,0.152247927732847,0.910537519648226,0.238257097721587,0.0445068019954821,0.255912832211966,1.40899775194277,0.579396605478166,0.646900290956769,0.736030585707768
1.51020408163265,1.21934281633501,0.404287722509846,0.231806730771695,0.574061765381547,1.21544370148885,0.405517154708031,0.18140003403211,0.620607831050488,0.157452691126366,0.0941692421356253,0.184588131656469,0.14668440631828,0.987551980296235,0.21685211022186,-0.00753152984530863,0.276335218179431,1.43514863721858,0.506246902686586,0.616641278192392,0.721590826972237
1.59183673469388,1.28207525490342,0.375865542701669,0.236390801666695,0.56929768159117,1.27221538041865,0.412018853675362,0.19561777834414,0.621232272239827,0.159686005106864,0.0916414413186338,0.194028641612297,0.140225519859572,1.06993905837918,0.206373357179341,-0.0327469867879221,0.359760119641711,1.53385011635747,0.464970841998456,0.586750817293176,0.72741182510952
1.6734693877551,1.34236276790395,0.351453698893929,0.226976364180169,0.571528401712639,1.33805368860249,0.38317505610519,0.212890573888963,0.640755612242461,0.155275415788878,0.0734332844685497,0.182888575648225,0.166019130750137,1.13581017616377,0.23416299148746,-0.0409003310964508,0.313015265148628,1.62931514724826,0.448240843012395,0.516529726477774,0.75056536840249
1.75510204081633,1.43732278013749,0.320753432148832,0.208456537716568,0.560637296997196,1.42436727162147,0.335876292237732,0.206945349280134,0.630970665591,0.136834782465282,0.0730201038972847,0.139746188355431,0.194585664837879,1.21683487666669,0.180621110625258,-0.00448264671450425,0.266086593006759,1.71927456564221,0.432857344891815,0.441723590880388,0.723246247292025
1.83673469387755,1.54498986235127,0.274306340645099,0.199635386045269,0.522714561009937,1.52299103761758,0.278967545059956,0.210899026451655,0.605139087924798,0.13477522087553,0.0808042368635574,0.121353064072942,0.221168005995317,1.32016221450963,0.0994593485595049,0.0293277144079371,0.128432343436721,1.82702454329347,0.390231100444861,0.388051412754846,0.758520262418714
1.91836734693878,1.65432094862046,0.211724943265888,0.222228192797601,0.472971868471541,1.64459761449405,0.200571947361116,0.216552692917847,0.541943872593669,0.139200274055839,0.0936264549438142,0.0839323306787708,0.255957201761272,1.4660608348248,0.0258822657225911,0.074025219410501,0.0129227500026563,1.9277360244049,0.367002940429252,0.343159699525443,0.815254433014558
2,1.74941471389627,0.149410513986614,0.246352155907699,0.422910020495687,1.74052127263327,0.126909993099214,0.21035202621485,0.434835129570299,0.15986129140937,0.124738396938931,0.0741683758482114,0.299958655687023,1.53945208533499,-0.036832017342192,0.165772787065705,-0.127312853386948,1.97000208790271,0.357892471289181,0.403756647439184,0.880029095724166
