"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.99194947656754,0.259007974641673,0.11560037836644,0.286891901763794,0.0605731089864387,0.0849105020706984,0.144878700536047,0.140207443713967,-0.00392534572479343,0.343973343948491,0.364515062306765
-1.91048350420105,0.279107519191539,0.102777191045515,0.299193929153503,0.108644145753889,0.0784019114601542,0.0465465324276113,0.187827147559685,0.0246568116075519,0.375527531498969,0.147534123759409
-1.82901753183457,0.293587805912347,0.0296759502260415,0.281640783777099,0.00198424300098227,0.0772910584375503,0.0637024397188248,0.203521392143024,-0.0301876246892793,0.401651245376708,0.132967054713827
-1.74755155946809,0.300559901609277,-0.0291283102358422,0.271947005272231,-0.0431494841274048,0.052861338858778,0.0606909596652813,0.254103628945449,-0.0956683825252876,0.358548765249398,0.0697741394188139
-1.66608558710161,0.259355039179324,-0.066468310855912,0.266670585272177,-0.073637588352427,0.0495371785005492,0.0250491654999847,0.200679721616224,-0.0941364138070788,0.332713575614452,-0.0309900543381213
-1.58461961473512,0.188285992395989,-0.0614711283192322,0.181682746951494,-0.0613238556924145,0.045676136490669,0.0703789353981842,0.130243644601865,-0.131938010032171,0.25547025664117,0.0287694389767546
-1.50315364236864,0.099935235674707,-0.0424976176192065,0.148708234642711,0.0324850095251283,0.0903276537965996,0.132520501415032,-0.0568139126766669,-0.19102608578014,0.156784406911429,0.0750238377476803
-1.42168767000216,0.0343455513336871,-0.020971195525581,0.0624947427707276,0.01718259209861,0.0921120518448364,0.161328826425431,-0.121765279942438,-0.202849273952511,0.111705013093818,0.132696689730085
-1.34022169763568,0.010629658056386,0.00604720420009491,-0.00043778478679133,0.0127172876076476,0.0564001633491987,0.140325430877421,-0.0413343694988565,-0.165430853043964,0.104870833115551,0.164724679218654
-1.2587557252692,-0.014155367230187,0.0186767478425028,-0.0174667273297492,0.0328127089150621,0.0420320828861093,0.0851887421001795,-0.0788758313951589,-0.119868880528395,0.0339429847523664,0.114542850420862
-1.17728975290271,-0.035265120535615,0.0309720215239749,-0.0246759221362411,0.0242274352464938,0.0603143916221027,0.0475645124797924,-0.127622321874333,-0.0378617078252793,0.0401252809982453,0.0838143569708689
-1.09582378053623,-0.0794819415652232,0.0607740472063924,-0.0670853428985312,0.0529936492335944,0.0350001516417116,0.0753756594066926,-0.139477400722501,-0.0225829033901304,-0.0538767557816779,0.14272118614903
-1.01435780816975,-0.120588480537106,0.073868058935119,-0.130818675712563,-0.0172481411276265,0.042746153086588,0.132131858810946,-0.160758963925992,-0.028488015081437,-0.0551528331374631,0.21956837299971
-0.932891835803267,-0.166510153839957,0.0554874169188854,-0.145583746509366,0.0266997849078596,0.0584342133037138,0.150458197807294,-0.25073591978842,-0.122559936750321,-0.10512032392098,0.239148752599055
-0.851425863436785,-0.223642785612401,-0.00100869092057169,-0.242648497724458,-0.00715980346809799,0.0484319486274,0.115370250977086,-0.271231503735164,-0.113935010173142,-0.163696837520908,0.166596266694687
-0.769959891070302,-0.274904270776472,-0.0545763302706712,-0.257175218518302,-0.0352393358809902,0.0719048463287575,0.082544852407413,-0.366474959501047,-0.164716866874103,-0.205887945248265,0.0489634340012175
-0.68849391870382,-0.309783002898429,-0.0831800521098437,-0.273516946191532,-0.064637199291893,0.106351155908426,0.0676227122603722,-0.460095806358375,-0.191790294427314,-0.18831026522031,-0.0171579750003821
-0.607027946337338,-0.296666169441817,-0.0697902855280778,-0.281670092024439,-0.0462062456148591,0.112564355807119,0.0701182307552306,-0.444406081409107,-0.190889941207142,-0.134611444125572,-0.0141372639909402
-0.525561973970856,-0.251974084717211,-0.00825088897424595,-0.272773292138354,0.00545573630773151,0.0853453069044178,0.0731690154061304,-0.342173102125277,-0.117514914912562,-0.111301288497579,0.085661987041745
-0.444096001604374,-0.171202003360015,0.0660378429894366,-0.193465327437131,0.0500610554775367,0.0714603345890758,0.10541761148625,-0.260786731892514,-0.0509795365327209,-0.0709402048007471,0.216542871643173
-0.362630029237891,-0.0901665803531207,0.118777873640557,-0.087030455983073,0.0960185707370169,0.094586678006925,0.104662740945336,-0.213695679813992,0.0239953696315568,0.0213078135548025,0.262461336909271
-0.281164056871409,-0.0137695569696183,0.113117894031604,-0.00541669596618808,0.131705157497087,0.118509054130528,0.0620884204183649,-0.139231498787124,0.0326876321902261,0.134574509031999,0.191015054469508
-0.199698084504927,0.0402813680723741,0.0873422944375567,0.0471863453692374,0.0866314464791015,0.108746198684904,0.0696772226196559,-0.105044151746197,0.0173505598914297,0.173310547631833,0.182938364528874
-0.118232112138445,0.0434270728952444,0.029979685031258,0.0501358335027537,0.0435069676377896,0.0686776953536577,0.11256739254681,-0.0581255579213678,-0.12186789075966,0.133891692011809,0.1861282719648
-0.0367661397719625,0.0276096040754494,-0.00802710889042786,0.0291447495556652,0.0204914351064004,0.044374567509355,0.0988650026883217,-0.0287317840578124,-0.162320093918115,0.0763694840731738,0.0956945000157095
0.0446998325945196,0.0209273524166563,-0.012059232963879,0.00238988257123815,0.00769831920614931,0.0567136954560362,0.0535517028932952,-0.0374254025890313,-0.0944429254902776,0.110198191056045,0.041832566293999
0.126165804961002,0.0101284169993386,0.0115065158987232,0.0190666933532659,0.0363625548879261,0.0500260534331665,0.0879538155499279,-0.051957473811172,-0.125713425320041,0.0782667643121865,0.109228673343477
0.207631777327484,0.0121926202457753,0.094151773735477,-0.00723810514670738,0.0984270648150421,0.0425903715989234,0.137839235574361,-0.0286714475196171,-0.0959270808032704,0.0660284490136209,0.258733646982096
0.289097749693966,0.0235174294215866,0.214782296036992,0.0188741769747021,0.21983849100535,0.0642936896534459,0.170003518601475,-0.0663200212170636,0.0010955345912903,0.114765571716619,0.452782979482446
0.370563722060449,0.0403679035833514,0.355811935719288,0.0497469811747651,0.356358989904086,0.0602842085025051,0.153371041104227,-0.0278487608929305,0.176985505665751,0.119749444061013,0.596661861380835
0.452029694426931,0.065076842252343,0.496791276480183,0.0488583493229402,0.490262918073543,0.0660292437914806,0.111177935392844,-0.00748385370790808,0.356212466443014,0.144369790983876,0.662091173285108
0.533495666793413,0.105850426653955,0.608105465483189,0.0731505438467637,0.606154825841373,0.0696835994432419,0.0792755630694415,0.0315519376542232,0.497864778971465,0.18454440108667,0.688036409691255
0.614961639159895,0.139006165320886,0.631251729693662,0.121400361221286,0.663522306435296,0.0627825890305433,0.0730234411787286,0.0570992262248701,0.502995016445541,0.217802529823473,0.681330187020537
0.696427611526377,0.147978070277944,0.58315877731574,0.138516570446505,0.589000518772439,0.0220390350877937,0.0777092430592654,0.125480303007727,0.503504137673962,0.171744407035114,0.665548877496294
0.77789358389286,0.119115377159338,0.491103964285218,0.119304250013003,0.510432561223715,0.0362694795063047,0.0785114837889774,0.0823546015736015,0.358502724225105,0.160727456375818,0.556004169592818
0.859359556259342,0.0683206649238292,0.36947548294977,0.0713143122755547,0.389000880741868,0.0247529384263224,0.129101405662359,0.0398317933386461,0.216401447898138,0.0996017245559369,0.506965906820489
0.940825528625824,0.0139972735557353,0.24850785460466,0.0175604998398153,0.264603434815307,0.0337371180598937,0.162899147534284,-0.0406195200948239,0.0139151755909323,0.0517866162657185,0.422541813593219
1.02229150099231,-0.0265617202187662,0.18613496294156,0.000821724176311336,0.24323308268174,0.0554321687873658,0.172907987680393,-0.123134078960217,-0.0723977389154772,0.00820405400557957,0.388065166187122
1.10375747335879,-0.0568093480657369,0.19978565518459,-0.0350340466590036,0.205136254420358,0.062154831300018,0.170295393157273,-0.165650584129401,-0.0627848707111183,-0.0082099338477585,0.403121378531995
1.18522344572527,-0.0868849903192385,0.276876432368192,-0.0523303032465629,0.256859654783906,0.0702471476263283,0.149120805601938,-0.206976509823062,0.0674720537272005,-0.0412497992563295,0.482346629123456
1.26668941809175,-0.0803552333469464,0.376347477242665,-0.0491380725938173,0.366316532232215,0.0680234170893299,0.119080558925675,-0.20029041776799,0.228780207935628,-0.039083343864713,0.556022927864781
1.34815539045824,-0.0507713356382824,0.474085202745264,-0.0376516253497355,0.454013758325371,0.0781115780521447,0.0807196163689546,-0.168977824733233,0.389721212480421,0.0309637682933121,0.584979799114695
1.42962136282472,-0.034034028552483,0.56589274671983,-0.0559877628940663,0.521392964419098,0.100301374097359,0.102229608957349,-0.153894970312691,0.477285359380166,0.092568807912687,0.69565070979253
1.5110873351912,-0.0281547020915497,0.621473832133286,-0.0528978334345729,0.588833172542257,0.0884720833818555,0.109427308056915,-0.12037106452234,0.524982376009652,0.0893243797523875,0.77821895709789
1.59255330755768,-0.0572776041958198,0.643080445479469,-0.0951386786629516,0.623460790119479,0.0723205984467364,0.0540788344756426,-0.114542923377982,0.601916259171903,0.0621516574436083,0.734144447484004
1.67401927992416,-0.0750239224785872,0.597599242098402,-0.0603425116182244,0.597216928575125,0.0630401026269959,0.0420372847162409,-0.152352751022338,0.534965734694286,-0.0166580083132631,0.641650578904214
1.75548525229065,-0.0875107350719138,0.504088027754068,-0.088172870916616,0.502129990149787,0.0871523452696742,0.0467793171888218,-0.221032613647312,0.45990054663238,0.0138911320112048,0.581053187728943
1.83695122465713,-0.0822350257142717,0.422681123954522,-0.0416437849563238,0.419671129750793,0.0906004379139373,0.0606216592520255,-0.187851979209211,0.344623565470776,0.00465675908043846,0.513501272310882
1.91841719702361,-0.0854627671137514,0.435193968554422,-0.0682720200849278,0.438874363649016,0.112858993915496,0.105200784660579,-0.268734487891145,0.276561719771556,0.0132724748716269,0.571192291329022
1.99988316939009,-0.0842693998412004,0.491692724672843,-0.0105850874204979,0.525410054028658,0.158377209771504,0.150381128875887,-0.334145728530226,0.244866456870049,0.0373548392256638,0.652868405382529
