"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.98643761646215,0.227167244143337,-0.0615064973743776,0.229402359230781,-0.0680821008965135,0.130402774565885,0.137179021362854,-0.00929069549457948,-0.320045638582833,0.493035812163512,0.196496735898902
-1.90508238137279,0.200976302399159,-0.0444152529122741,0.201563936022578,-0.0543644036657544,0.104725531544227,0.111212585939271,0.00772055405642012,-0.258192761683809,0.416807922782647,0.17253421645456
-1.82372714628342,0.167551543485586,-0.0236170602634511,0.166172604738987,-0.0286520007015316,0.0860838611494932,0.0933522951896519,0.0310793921198265,-0.181223396882015,0.363850204231962,0.177573528282812
-1.74237191119405,0.131003333049943,-0.00174305760623838,0.129578405859422,-2.39280433356748e-05,0.0753229211826848,0.0820543977689445,-0.00442994771313669,-0.155659347921799,0.289587279903355,0.140809914832675
-1.66101667610469,0.093455694292603,0.0175347152780764,0.0925406420289763,0.0147579133222384,0.0710727326726549,0.0757900204943787,-0.0366815144716185,-0.128972379827279,0.247607513198911,0.160595912247153
-1.57966144101532,0.0563845449803585,0.033796669435395,0.0562356023445166,0.0342840012262739,0.0696817745920199,0.0727876177456546,-0.0865534709321455,-0.105432340084851,0.18332824170531,0.180409676828215
-1.49830620592595,0.0205431628982731,0.0454024722415831,0.0206413263509117,0.0462717106387598,0.0682651481786126,0.0727557646703956,-0.118225609615105,-0.097091073854622,0.146366189849617,0.192550989017244
-1.41695097083659,-0.0117844932570565,0.0503303858832635,-0.0110415382274813,0.0508477689955042,0.0676923856982224,0.0741137335456026,-0.148292819400046,-0.111792478093972,0.114431181642481,0.184609182638963
-1.33559573574722,-0.040379504231638,0.0467695463968935,-0.0376200108321208,0.0468339435569631,0.0673276371020788,0.0750932746840511,-0.179752071742565,-0.122963548199984,0.0863760629566971,0.173734981001519
-1.25424050065785,-0.0664499971374277,0.0395570545972447,-0.0677305476059899,0.0384268141766203,0.0680726544485709,0.0748120912010969,-0.204438310266254,-0.105909450652445,0.0698484012512146,0.184838446137952
-1.17288526556849,-0.0914430497870631,0.0348926906388788,-0.0920788406155343,0.0390473836567328,0.0707683565470843,0.0758588231715463,-0.214540719880855,-0.120575388586721,0.0602138598665182,0.173587190159539
-1.09153003047912,-0.116236025478047,0.0379121029975203,-0.115830767795382,0.0412302159246149,0.0744528356972394,0.0772482410659697,-0.249277682772796,-0.0979531976471339,0.0211965280724612,0.210880434422941
-1.01017479538975,-0.142422647875179,0.0520578027146354,-0.141602179901196,0.0544399955312378,0.0752018107486122,0.079230011904366,-0.268175834413228,-0.123637496726702,0.0185135441881178,0.19671146111388
-0.928819560300385,-0.165751266382243,0.0765619456871018,-0.165716752340383,0.0785125886300798,0.0742518462227936,0.0838930187214663,-0.300781264746086,-0.0805347190097319,-0.0120999309765571,0.2417225006871
-0.847464325211018,-0.182844085843748,0.105146359496202,-0.182295916177166,0.103773264270629,0.0732669413064517,0.0885223679661063,-0.329772842622884,-0.0624498754914178,-0.0429408099373784,0.27578739267109
-0.766109090121652,-0.193232872667179,0.131075522105067,-0.195101769125212,0.13159606822003,0.0738912453141839,0.0914015980908106,-0.322910660424613,-0.0494532766250908,-0.0369791418428169,0.298888952200698
-0.684753855032285,-0.195445125363179,0.151225617362302,-0.193234758458412,0.152796195887062,0.0744795553189792,0.0934076878054922,-0.326035932626039,-0.0213337122379856,-0.0279381752107695,0.341930591414604
-0.603398619942918,-0.190452867510449,0.166680511212465,-0.189570526059278,0.169726134588677,0.0749429553358301,0.094494488216278,-0.356815811890388,-0.015081760795209,-0.0624650447615246,0.354033442327229
-0.522043384853551,-0.179833674409945,0.180427592653647,-0.17867762170366,0.180556216095986,0.0749064182774273,0.0941535235411739,-0.330268514139274,0.00164795668519646,-0.0365876814251994,0.363380438172495
-0.440688149764184,-0.165207201226921,0.193837954052895,-0.167259760141809,0.194518915005562,0.0742222787862285,0.0921722377308586,-0.313271721274052,0.00905130741423099,-0.0291287491604064,0.360829242965106
-0.359332914674817,-0.146677949797534,0.209851675245017,-0.147329112580446,0.213137172924979,0.0736644553179021,0.0892623552226145,-0.285931372756419,0.0612235548969009,-0.00233839524611545,0.411732036779889
-0.27797767958545,-0.123287693494163,0.231155861033532,-0.125648977676744,0.236581869236901,0.0740301137897189,0.0873609487712684,-0.269786843737147,0.0579595819547611,0.0156756905289081,0.395140213177253
-0.196622444496084,-0.0919380713602036,0.259133382269894,-0.0906810959912489,0.259414656922894,0.0731017199444846,0.088175140353533,-0.238734692661415,0.100933263970474,0.0428552042404007,0.445579169522177
-0.115267209406717,-0.0509402542258682,0.29206799652043,-0.0512122607902278,0.289401406364833,0.0716365267667329,0.0900002535533845,-0.183810162132498,0.130025516266171,0.0870028919414982,0.478218657796014
-0.0339119743173499,-0.00229888945398523,0.331130025292055,0.000464240580424692,0.334711141860205,0.0714858641920835,0.092358753031662,-0.129810098007495,0.138593825352185,0.132250954257659,0.507449143420411
0.047443260772017,0.0496969777970317,0.376227659282359,0.048959822337484,0.375844910969947,0.0743108437394756,0.0939554672632114,-0.0890861062194004,0.197799242912299,0.194525812484666,0.568213968870543
0.128798495861383,0.0983525954500396,0.420755189715746,0.0986549224599028,0.419338439843917,0.078290715247976,0.097683127734996,-0.0468988797499098,0.230561517993125,0.251601929828119,0.616752591494941
0.21015373095075,0.136948208201097,0.458750508154046,0.136518544622811,0.455723184175568,0.0795585541372133,0.100766350744789,-0.0184318679715561,0.254363500302947,0.29211631968658,0.664701472204315
0.291508966040117,0.161618838888263,0.486649335082734,0.155565821544063,0.481822512832077,0.0788594798278577,0.102307704852952,0.0122183379872061,0.301410823955841,0.31884860207467,0.6955713153685
0.372864201129484,0.172871374021152,0.501255410567054,0.169398321793884,0.495849143472658,0.0771832125597699,0.10149710895173,0.0372799460186044,0.306191047403904,0.338870192307408,0.701541179644213
0.454219436218851,0.171117754155112,0.503741488035375,0.170548523311865,0.498951565067953,0.0763710348974266,0.0984090320433303,0.0258672240072312,0.318040532741838,0.313936231488565,0.697589089493291
0.535574671308218,0.160089785843494,0.497485314118692,0.164185306651497,0.49252884822487,0.0766401743149452,0.0934617868846686,0.00683100926733986,0.324572559912913,0.295140699245643,0.680342213002493
0.616929906397585,0.143914390619747,0.486228161787471,0.145545950508872,0.478129143456044,0.0782395104833889,0.0890461532475266,-0.0123517183582472,0.331044579975101,0.292518753230559,0.662243588322276
0.698285141486952,0.125331948320333,0.474985950054684,0.126284127741368,0.473628310843324,0.0792222587907692,0.0848373627119464,-0.0364235396998354,0.303084655395285,0.273835051768304,0.621728379799951
0.779640376576318,0.107143716754868,0.470542226357257,0.10748406406626,0.471111043693558,0.0778866264395534,0.0816182578705636,-0.0431891140590467,0.27410255554459,0.254904144630886,0.602265948866129
0.860995611665685,0.0906155650747767,0.476053570701822,0.0948970870284384,0.479136919172264,0.0768343516072161,0.0805687822499041,-0.0559968406103645,0.314995095349388,0.235119781454206,0.626705466465596
0.942350846755052,0.0746996797003207,0.491316250199058,0.0776815784331681,0.491415574271601,0.0759373239445472,0.0816670560208528,-0.0747461244653888,0.330356958733799,0.230305250422679,0.634339727074082
1.02370608184442,0.0611653496327483,0.515299397665586,0.0632871314589472,0.51309625476749,0.0772953350435904,0.0837937752232761,-0.0993714183956273,0.346922801863392,0.200303198961155,0.663454234230566
1.10506131693379,0.0525188462786067,0.543824779235119,0.0556421965459631,0.542259445522435,0.0802306184209754,0.0876793440196681,-0.102584244587192,0.372969363963711,0.204283299044935,0.695980226123794
1.18641655202315,0.0477303336752267,0.571115237764547,0.048208751622029,0.571897479005019,0.0831258666115206,0.0913484758147934,-0.131077235709261,0.405137079285937,0.189403773861239,0.744302132546183
1.26777178711252,0.0437736540512306,0.594168458915441,0.0419325914381684,0.59116212700208,0.0857423512194673,0.0911507923257481,-0.119880718888239,0.426200004584615,0.210920756161421,0.766665181741814
1.34912702220189,0.0396028897986238,0.61342025969877,0.0352401891630736,0.610085478095296,0.0876844454616496,0.0906504561056386,-0.129228314802925,0.44074196896689,0.196907725167279,0.800791792185314
1.43048225729125,0.0319315093696376,0.629266871972794,0.0274520002748678,0.631136126860856,0.0898115766223359,0.0916411192548106,-0.120250869254171,0.458328834478102,0.219929052873901,0.825846390905492
1.51183749238062,0.0175365272852472,0.642313630184742,0.0117055551295945,0.637589717752328,0.0920789359378461,0.0933212441207365,-0.146233911743345,0.468693102066026,0.207157489543421,0.838684450751149
1.59319272746999,-0.00324647421159236,0.651796462655039,-0.00449649565393043,0.653402957296217,0.0958493265116835,0.0932204706684558,-0.17356643404231,0.48016418368357,0.180074668064505,0.8394062136066
1.67454796255935,-0.0292602062990949,0.656991379938128,-0.0281084163265516,0.658702229921182,0.10065185093988,0.093755258168884,-0.218546698276806,0.489480088449124,0.184492700129506,0.835113358859632
1.75590319764872,-0.0578695314646971,0.658031735164561,-0.0560805331351024,0.661753237996528,0.105751408326506,0.0984332459203258,-0.255552433552251,0.482899273297694,0.152467245661989,0.843879157895557
1.83725843273809,-0.0857625434824845,0.656105465424495,-0.0825018238090371,0.655472292897964,0.114463159514982,0.110112186918322,-0.285216475473328,0.414566351718556,0.134951784763021,0.859779701460696
1.91861366782745,-0.11023202611158,0.651138928132689,-0.10822400439657,0.65163522023645,0.128129756247195,0.12789520435193,-0.318985988563034,0.3487848132798,0.173391351118298,0.87235064154344
1.99996890291682,-0.128860263544363,0.640354861332844,-0.126678265900008,0.633573543721696,0.148017292581689,0.152111939761683,-0.429651893339135,0.356467826546371,0.140198745848429,0.972005248128874
