"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.99934177505492,0.194804452973583,0.0144340449395782,0.195434087798251,0.0064721761361978,0.132361330824585,0.1262264976401,-0.0227622970819785,-0.210908754704083,0.48960678869689,0.260702399040538
-1.91790158788479,0.170083817671117,0.0143412303633893,0.170266920958475,0.0153203801412476,0.10807403525332,0.102749212307639,-0.0464351999147265,-0.178207121820996,0.362774239672965,0.204344712682855
-1.83646140071467,0.140486397950486,0.0159018388265136,0.140007314434666,0.0172153284393902,0.0919349556680187,0.0908931301730077,-0.0486108443759844,-0.175677136227081,0.3015132473185,0.171846917399048
-1.75502121354454,0.109820297200333,0.020686279711618,0.10968404325917,0.0221543598954297,0.0837121499807727,0.0860088473195472,-0.0481366812808502,-0.160597997827903,0.260431260493371,0.172284346546567
-1.67358102637442,0.0860569896676634,0.0225282884616456,0.0878188454176253,0.0271358472273361,0.0806275742823262,0.0859280882307377,-0.0819818389741139,-0.132356971374177,0.229368155071219,0.203817379891208
-1.59214083920429,0.0720336037799592,0.0175762347553688,0.0771616080890278,0.0199404393061737,0.0792428675295472,0.0878652515200427,-0.10283309007978,-0.141272021541127,0.216191104384803,0.197308153411743
-1.51070065203417,0.0669792146109881,0.00713299680959617,0.0682269741752992,0.0108439549212931,0.0787661636463901,0.0893473046896206,-0.0702377938089754,-0.161248255460577,0.242938462180843,0.174088026476122
-1.42926046486404,0.0680354240111282,-0.0043995079465472,0.0687427725445261,0.000666700154017465,0.0768416445269239,0.0907082271703424,-0.0906143077172767,-0.191898646182211,0.211589155969729,0.152459208209173
-1.34782027769392,0.0707088512886733,-0.0124319495925458,0.06868311837558,-0.00461694229014459,0.0747165293854451,0.0921953000113118,-0.0784833073205679,-0.195632621209338,0.211780900927049,0.152688058645463
-1.26638009052379,0.0719977645973204,-0.0148272124866745,0.0694533785970414,-0.00979905599890785,0.0762284548323608,0.0949859078436264,-0.0834759561754429,-0.186051613427592,0.220695298326985,0.171857423973968
-1.18493990335367,0.0719462279285606,-0.0116952535256866,0.067967511922847,-0.0101518647597769,0.0805598233712955,0.0979280383865895,-0.080473501111277,-0.214573263307378,0.236435835675515,0.169472211480413
-1.10349971618354,0.071256882578245,-0.00139876629293369,0.0701330092349632,-0.000417708061807492,0.0836866616271681,0.0990207695932012,-0.0903540410067022,-0.212921468811424,0.230489192464688,0.187690820882048
-1.02205952901342,0.0684636343013019,0.0186290464592815,0.0652026997564045,0.0199534967486034,0.0844987569357078,0.0975820527410465,-0.0923234336549556,-0.171170334840694,0.230892641760413,0.232028784974192
-0.940619341843292,0.0630985556817624,0.0475308394702219,0.0585368024809086,0.0476615994440493,0.0832109677708192,0.0963446389739785,-0.0882229590015801,-0.146048664866722,0.238951017591909,0.224075554900462
-0.859179154673167,0.0560104592071212,0.082819022774373,0.0543505142357322,0.0808252858754512,0.0813146203376964,0.0954968795881282,-0.0918536874911674,-0.117070815433053,0.221011757178701,0.258843917758838
-0.777738967503042,0.0462588624292278,0.119510560683165,0.0474090380854118,0.11957489838761,0.0804610537642627,0.0946011730595824,-0.0980880141134493,-0.0525362521036124,0.218784964611755,0.313668936406369
-0.696298780332917,0.0322948338675034,0.153036461011156,0.0311102940204858,0.156102136781734,0.0784649393727635,0.0924330762626945,-0.110774347864408,-0.0316704377021919,0.178849780146716,0.335634645039445
-0.614858593162792,0.0164621299387883,0.180927033839841,0.016968306222157,0.183652477745315,0.0761661134130167,0.0885817610537959,-0.122517773424133,0.00797632055998083,0.158879003211081,0.345886681808266
-0.533418405992667,0.00254651987480574,0.200799202766831,0.00331468280043508,0.202698772907193,0.0752196906065246,0.0856224660567339,-0.130983605594456,0.0322367925414855,0.160842990260929,0.361704106462286
