"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.98992807817217,0.208651997898288,-0.00362409658557334,0.205398590561888,-0.00512319724943998,0.115602067062006,0.120872495363223,-0.000917869672474668,-0.244808470852576,0.449264858229652,0.215574128082294
-1.90854225128463,0.212557897586935,0.00163745072778592,0.214003216824795,-0.00268051416228067,0.093331647136836,0.0965767933517452,0.0204747943987189,-0.171161909999898,0.379778382178891,0.214496851794975
-1.82715642439708,0.211072530283547,0.00367288005837723,0.21715909368095,0.00312599070487011,0.0802162480538695,0.0823508136082148,0.0356315930036199,-0.17081697300063,0.343076880689938,0.147438465565851
-1.74577059750953,0.198851295878271,0.00212267436616936,0.203421668800772,0.00164278333440738,0.0754462279681305,0.0753955323684726,0.0545601554482096,-0.145241949835266,0.349714560517935,0.143473653645575
-1.66438477062198,0.173164758443791,-0.000933809548889357,0.173861752887126,-0.00103695445657676,0.0747597011646255,0.0723860535336464,0.0332814174636502,-0.134025583032406,0.32738964918296,0.14219550209468
-1.58299894373444,0.136670537843479,-0.00488116170187512,0.1366533072497,-0.00332013565399157,0.076230341856284,0.0735995985306621,-0.00675685934414975,-0.150756472829242,0.296029577954146,0.135242441666583
-1.50161311684689,0.096778765160783,-0.0108697724072823,0.0964202964939955,-0.0140812155024762,0.0774670487881227,0.0779217750452632,-0.05764942987983,-0.150155040826593,0.244458820092316,0.153532181120969
-1.42022728995934,0.0593032351399938,-0.0203365540369446,0.0593486057144879,-0.0223760331129617,0.0780709955528707,0.0821426809548616,-0.0934980148283709,-0.181105096470978,0.215350463229246,0.143853977922475
-1.33884146307179,0.0280887649644066,-0.0264244750386564,0.0249006185378176,-0.0253106012144059,0.0783712740158989,0.0855378144019718,-0.121648756849525,-0.220289723362635,0.178509525470281,0.120242703176694
-1.25745563618425,0.00523751406336956,-0.0246279170196462,0.00662804957016291,-0.020973265070791,0.0787115115757144,0.0878889225703485,-0.154356060112772,-0.180010662831556,0.158769079882107,0.158717693488885
-1.1760698092967,-0.0101767987742073,-0.0143142042720337,-0.00840392480600755,-0.0152567968591209,0.0786634209396299,0.0872088532591311,-0.180688681207255,-0.189474515003986,0.12652006987839,0.142866351506779
-1.09468398240915,-0.0229060957644457,0.00470050628336497,-0.0190027731908675,0.0027091849857696,0.0782994766646126,0.0839816938817749,-0.180214109834134,-0.159108297726192,0.116052927608173,0.155327623304381
-1.01329815552161,-0.0357349432769349,0.0308742163148462,-0.035696203068745,0.0303538536158071,0.0776131797988499,0.0799189261411289,-0.177755176965261,-0.0980119268317682,0.111339053585245,0.19646308900545
-0.931912328634058,-0.0512270710672445,0.0609021946414022,-0.0545985627091314,0.058258433753918,0.0772790494295712,0.0780508383719945,-0.193428221749462,-0.0822428837025446,0.104057655365961,0.207210360979112
-0.850526501746511,-0.0679469161860656,0.089207211544908,-0.0706951470900812,0.0842658661444733,0.0759303379665693,0.0783052180078713,-0.192186635428058,-0.0519679381617289,0.11033598788251,0.242583217545126
-0.769140674858964,-0.082067577293034,0.112555036871558,-0.0845217432205632,0.107452774408578,0.0739857934577168,0.0813885968101813,-0.232607112467042,-0.0515349708475086,0.0542393249909571,0.257082652720561
-0.687754847971416,-0.0915573174313891,0.134844704623546,-0.0918746581436323,0.13399873693633,0.0724163864151067,0.0856382598122754,-0.230078233875128,-0.0411401889453047,0.0385276610557553,0.284143771816718
-0.606369021083869,-0.09630508443541,0.162597843033211,-0.0960028595614391,0.160360144730838,0.0726345275725035,0.0895228428107141,-0.23033164048284,0.00568268787972298,0.0501665921762281,0.334684387528
