"mean","median","sd","lower","upper"
0.511651120199893,0.510854312193208,0.0207406321354563,0.474753012700881,0.556954847329624
-0.522571987084714,-0.521354357539017,0.0353483098607661,-0.592316392279141,-0.453498500169273
0.538448691129972,0.537569627102508,0.030166884353034,0.486103073985474,0.604555777411137
0.535175063363021,0.533756907373903,0.0571195441445864,0.435505616627062,0.663143366229837
4.78958014041779,4.53629104563458,2.08434846672833,1.49246738976291,9.20219175544124
4.07503196689603,3.79673262187302,1.79707697547246,0.957587351122873,7.45159959292811
0.494311375019498,0.495358112306405,0.00438852289359903,0.484922047294217,0.499892015877678
0.49344608774792,0.495194027031063,0.00573195444871866,0.481544490867578,0.499699892396358
