"t_knots","mean_beta0","mean_beta1","med_beta0","med_beta1","sd_beta0","sd_beta1","lower_beta0","lower_beta1","upper_beta0","upper_beta1"
-1.99969051629103,0.0531493691492146,0.038870727958123,0.0546658506067228,0.0479434120454335,0.11656466585124,0.130125896594986,-0.144456422966991,-0.221074440388315,0.306851017849082,0.264086034533037
-1.91812671341331,0.0790954348069266,0.0443894284017877,0.0795698517149327,0.0437732455039877,0.0916560257137331,0.107246343434548,-0.0941893838919081,-0.159766848717852,0.24856856563171,0.23961231682093
-1.83656291053558,0.100528539839063,0.0492131728670745,0.0975456039305954,0.0517190011586259,0.0779762135861735,0.0924629920841699,-0.0547999592319239,-0.13725823472193,0.250281936049632,0.222510774336567
-1.75499910765786,0.112285458367895,0.0530025276691451,0.109450948507838,0.0508005997482038,0.0743279792813491,0.0851638970805776,-0.0238210584054579,-0.0945283417965326,0.264294321098745,0.234965598937129
-1.67343530478013,0.11175497526119,0.0567740170316975,0.109492426917187,0.0548031568465842,0.0749493042229704,0.0811202666694477,-0.0207378790269381,-0.0935017535644264,0.267829979407273,0.217947626448094
-1.59187150190241,0.100484688693475,0.0586636841179818,0.0988340021032161,0.0576844168191534,0.0758046252767912,0.0797621962818662,-0.0390115377079978,-0.091152776850578,0.25594436082571,0.21491915049997
-1.51030769902468,0.0807351957895934,0.058487216519364,0.0808479399028799,0.0603331370009832,0.0742506642495109,0.0792564125706989,-0.0605083106731787,-0.0828008471136454,0.224839042234966,0.23175126741857
-1.42874389614696,0.0552133122714556,0.0572957357617089,0.0546918568307844,0.0561028325765214,0.0722316856563232,0.0800926141879908,-0.0839971931876664,-0.0974280828555755,0.192019956964499,0.203554452243168
-1.34718009326923,0.0272638295361538,0.0557120367039713,0.0306387293155162,0.056378131244884,0.07260447472703,0.0798368779243439,-0.110563516137772,-0.0846051510306439,0.181203887030076,0.234312523928864
-1.26561629039151,0.00075964594842938,0.0593376409097268,0.0062910086479517,0.0582230687790161,0.0743511138825022,0.0794262057597186,-0.141066196583428,-0.114537990286928,0.141290002022321,0.201369966848825
-1.18405248751378,-0.0204910237308501,0.074173712402805,-0.0204930757554874,0.0692515788932379,0.0754897976352255,0.079590527021055,-0.193453780657874,-0.078913808391314,0.10647224436892,0.23154260461133
-1.10248868463606,-0.0362546758321833,0.1000882211877,-0.0374076789539869,0.0991003017312571,0.0771054349257062,0.0774932570395635,-0.188361432541104,-0.0556882890505393,0.100770432499678,0.241773745666208
-1.02092488175833,-0.0492339608541159,0.135303986546313,-0.0502062033662012,0.139744218832696,0.0780583639707729,0.0744990843574909,-0.192038872653913,-0.0204224106262058,0.0994947778914274,0.271735271442338
-0.939361078880605,-0.0613251513958221,0.172081885083328,-0.059619225623842,0.172789870321819,0.0788644419376601,0.0749844713064842,-0.222505770567359,0.0209257272722275,0.082629500409592,0.316737377962577
-0.857797276002879,-0.0701690660003274,0.203198643640668,-0.0703110940037171,0.20464979998759,0.0791900847462802,0.0774503542363471,-0.224166446320416,0.0610474895907169,0.0868760992479473,0.368554733428059
-0.776233473125154,-0.0730955747541127,0.226864289223723,-0.0717278270118799,0.227242680411416,0.0794520786532702,0.0810966590681352,-0.226825725920112,0.0689342265854916,0.0790670621301252,0.37918654404329
-0.694669670247429,-0.0693514788265258,0.245924488248788,-0.0650436337015747,0.245149976774931,0.0795159615971216,0.0857530843294368,-0.219104422070415,0.0631942406713892,0.0897249429150911,0.395311968301784
-0.613105867369704,-0.060614157589373,0.262003696610029,-0.0612968256339749,0.258668588496068,0.0808078495695071,0.0922513074054866,-0.192943572078172,0.0851928179303491,0.123348401536546,0.436606045496797
-0.531542064491978,-0.0530292423801075,0.275734338054743,-0.0568796471946904,0.273927823422629,0.082483017567919,0.0961817739101604,-0.211752948967783,0.0736692868536139,0.112423248542844,0.437729045146021
-0.449978261614253,-0.0502246746649896,0.287303988277735,-0.0526869674424493,0.286646815378549,0.0815620193883926,0.0964222076801759,-0.214616507271564,0.0856543899955803,0.0995290469917778,0.455254235582529
-0.368414458736528,-0.0515107925190995,0.293394078706154,-0.0521700401706073,0.290766198704328,0.079781160787827,0.0939297994490323,-0.208982801777564,0.0964526223731192,0.0953076066973789,0.463022674903721
-0.286850655858803,-0.0534859172724284,0.293852861663067,-0.0525679952284107,0.2893003748393,0.0778248018197732,0.0886359856580953,-0.223415637354737,0.126803078783315,0.0832636573063405,0.461502807012327
-0.205286852981077,-0.0530910772814393,0.295476137114761,-0.050853075130823,0.289999402006465,0.0758615161748128,0.0819710374196292,-0.20152174319748,0.132390393457111,0.0996125480228724,0.448707444660429
-0.123723050103352,-0.0488525363159847,0.305288687661252,-0.0510804288073211,0.299601050661111,0.0742822311593479,0.0763388507222083,-0.196759783534481,0.156533506175204,0.0924500622832066,0.455710171124385
-0.0421592472256269,-0.0408632605665839,0.324663485580382,-0.0425041943244879,0.323315884388454,0.0721130296432492,0.0759620678786541,-0.167093709416318,0.180012789492667,0.108431415225708,0.480174757425465
0.0394045556520983,-0.0314709655830261,0.350669243770203,-0.0327786670762573,0.350924613258028,0.0717129611073501,0.0803748675745087,-0.165489805377123,0.206244122106525,0.107681307802753,0.518502601973633
0.120968358529824,-0.0248405370895097,0.380726297523825,-0.0264860064034227,0.380562572469323,0.0736559548909183,0.0858748083140376,-0.166822431300559,0.22787533274136,0.118045342908922,0.562349183227894
0.202532161407549,-0.0241174912715801,0.411776293134108,-0.0241688214222817,0.412350498220649,0.0755134356355208,0.0909365713835661,-0.171575128089456,0.236110973809353,0.114347833430388,0.582187309032044
0.284095964285274,-0.0283643997465449,0.439800456267554,-0.0272292126992535,0.430169580651171,0.0771309693709392,0.0940636539972475,-0.17905512071298,0.260735813904922,0.117970780948032,0.623978999238855
0.365659767162999,-0.0359947423310837,0.461780504792002,-0.034070265978773,0.457290473886425,0.0765321433171798,0.0939830069420917,-0.200330658025684,0.278836452917149,0.0946003467928386,0.643169025782275
0.447223570040725,-0.0440861493097345,0.477076934002929,-0.0411479103142192,0.473158081732728,0.0747753380768555,0.0901072822750985,-0.195486902860319,0.289846740019033,0.0985340717957617,0.641014669400098
0.52878737291845,-0.0479867121992026,0.488603016852145,-0.0468259338697881,0.481721346707405,0.0734818879736604,0.0856954507365193,-0.179068297752048,0.309262117526253,0.0900546200801853,0.648233570425034
0.610351175796175,-0.0449806491416872,0.49871345451742,-0.0467871454848683,0.495663895856312,0.0733651457003565,0.0829263601071952,-0.178995909786686,0.338907654874473,0.0915356165506812,0.667839426140681
0.6919149786739,-0.0331044292638541,0.511500918148161,-0.0357632004391876,0.512726417539644,0.0748746200084072,0.0817134891479227,-0.186812995924612,0.355415618392051,0.100815467975016,0.676036285467148
0.773478781551626,-0.0117801733249289,0.530853409618662,-0.0115686481448412,0.526090470869838,0.0769641035232313,0.0819893883998149,-0.158070966035813,0.376134594124159,0.135177430187769,0.699150574353087
0.855042584429351,0.0158739965171963,0.56008338177992,0.0172200365511854,0.555050266269429,0.0790730981715347,0.08185708856177,-0.151018624738707,0.399021731230497,0.149921858990119,0.719668747302418
0.936606387307076,0.0452455022748725,0.597357716610237,0.0470532795552633,0.594457250932449,0.0799449869777749,0.0811229359939528,-0.105691185515066,0.431867384549643,0.201218207452404,0.753991158897979
1.0181701901848,0.0695880366103003,0.636210659308661,0.0673035546715987,0.629882826601777,0.0793287301747524,0.0797692585362415,-0.088985317217124,0.493277056897782,0.214350652966625,0.800908522249415
1.09973399306253,0.0819024414360254,0.669572498155287,0.0797446857927806,0.666175562374463,0.0775775534560302,0.0783597503798481,-0.078354967494604,0.530285644755101,0.213235894507211,0.839355305293318
1.18129779594025,0.0821471322769673,0.691677314427824,0.0799027560428597,0.686720664858347,0.0745022601367906,0.0757348455888927,-0.0620186757588457,0.564304685400044,0.221938156512086,0.849159712600733
1.26286159881798,0.0723658305328577,0.696875154547368,0.0716317192562193,0.695535429649238,0.0713436099191943,0.073377543737432,-0.0615322406210623,0.56019572904244,0.211874713891264,0.836900788456487
1.3444254016957,0.0544363732641193,0.682544055228048,0.0556991949217016,0.682612364502536,0.0709909898447852,0.0723510946090372,-0.0806210141078485,0.53817420702287,0.190029878733468,0.823519058706319
1.42598920457343,0.030639397003354,0.654151453910404,0.0328916645328469,0.654116680880104,0.0724695341610872,0.0746987580344588,-0.114343626919677,0.498956267475429,0.161207225378805,0.788284381692923
1.50755300745115,0.00419262880950272,0.619040039507915,0.00550218430615148,0.619146093681797,0.0738542017965886,0.0807974900544415,-0.142396762321273,0.450366146826221,0.131594166039797,0.75971888113987
1.58911681032888,-0.0212023835091556,0.584592886473161,-0.0210179522075305,0.586857231411596,0.0755370229722852,0.0855809938182482,-0.15441800040406,0.412869852288856,0.12234597158405,0.748207468325193
1.6706806132066,-0.0411536175819809,0.55623261546275,-0.042504672760609,0.552629019032051,0.0766625242482056,0.0878437411171098,-0.176771396757347,0.408144595968392,0.117925263911806,0.752186117706231
1.75224441608433,-0.0524710195844258,0.535164330656923,-0.0583903350938174,0.534946911584593,0.0783162703318193,0.0895919862409721,-0.194467937039951,0.357162030446427,0.101125453885788,0.700660561689694
1.83380821896205,-0.0541891429950632,0.521637263726245,-0.0560041910992136,0.522788021199506,0.0849859417169874,0.0966708524200754,-0.192728712035039,0.347947957577757,0.118391156245332,0.704275392838664
