t_knots,mean_beta0,mean_beta1,mean_beta2,mean_beta3,med_beta0,med_beta1,med_beta2,med_beta3,sd_beta0,sd_beta1,sd_beta2,sd_beta3,lower_beta0,lower_beta1,lower_beta2,lower_beta3,upper_beta0,upper_beta1,upper_beta2,upper_beta3
-1.98,1.59185437242144,0.272978374244862,0.303475945882727,0.854126217715276,1.6181278304324,0.260346822794822,0.288231389853084,0.914219608585136,0.107796666648536,0.117506292581228,0.15148644071369,0.223553217699654,1.40802979335809,0.114817284687521,0.127562383409309,0.367064058504868,1.76918428101826,0.503933622948977,0.597715681234968,1.08696570064064
-1.89877551020408,1.59411635940566,0.335575737085146,0.359735293876539,0.882171735013324,1.62095603135638,0.298000721227238,0.324061279877537,0.947015967942667,0.0803716043720145,0.0817295332429988,0.130864301463269,0.200722677689332,1.4363542880305,0.256475777806937,0.176048230383752,0.491832282431164,1.68154314268109,0.469327370164632,0.613626592805266,1.10757277612589
-1.81755102040816,1.5565546203224,0.402185926741145,0.419138205513462,0.888317183282209,1.55927538196229,0.404270291022168,0.415034252717703,0.931687743138145,0.0639246016699375,0.0583380698510228,0.101319385708955,0.184479438636309,1.43235778214999,0.327876644646085,0.227043501031352,0.588317295071416,1.648068615018,0.494518171132792,0.588441825146835,1.12007363407391
-1.73632653061224,1.4841076135275,0.466045833324244,0.491150924605314,0.852770967044303,1.48572527740978,0.472189347082637,0.514225114747733,0.879550533460441,0.0697545854228021,0.0505838006684132,0.0859259548171387,0.160850683818777,1.36460228471119,0.392228257133515,0.329545078644249,0.632985191830737,1.57143208585108,0.55379608103637,0.600843124414117,1.10097005689796
-1.65510204081633,1.38613733761273,0.517478043113085,0.573203626579787,0.785355942470089,1.40920877672595,0.525556207958695,0.559572067553352,0.781237249474141,0.119962955641632,0.0449673820269072,0.112444763266059,0.135498061265976,1.11278621070805,0.437669093016594,0.425076021101809,0.626809759355072,1.50800867859163,0.600026114745819,0.747170948193914,1.06753062326489
-1.57387755102041,1.26684821111828,0.555654334937564,0.642425768017665,0.701191167201515,1.3166689526901,0.565256578834661,0.606931356327961,0.67582685912768,0.150248210166421,0.0543950214602412,0.140037768404206,0.123163217068338,0.936679694242219,0.445960212694991,0.482802363032711,0.570223287197434,1.44285842068123,0.643913217255163,0.87661638841602,1.00223865575846
-1.49265306122449,1.14182351220544,0.595092761484001,0.71066428942663,0.63617500146507,1.17604767700428,0.604811104173651,0.718821451634673,0.636528188141023,0.14567406789509,0.0524937440175864,0.146439467570416,0.10415911882591,0.866535982153104,0.515440888567178,0.475062526027119,0.502577865318023,1.34380658375916,0.680701090655311,0.924570366534164,0.860785895451312
-1.41142857142857,1.00567875322453,0.64134081894196,0.789212470939186,0.606150100654908,1.01701440433526,0.645146299191268,0.796127614127598,0.599857277686217,0.138971081267723,0.0554296664139442,0.136082225921288,0.114840436314753,0.778180985735013,0.523098063220375,0.563462798633782,0.448157207060058,1.22013229063694,0.717491336086848,0.99228786476427,0.771462222373731
-1.33020408163265,0.878652246499011,0.681273835955656,0.875009182526536,0.593435222973816,0.843114019081103,0.695071514065575,0.861687701110597,0.558569761078371,0.129255231479438,0.0533990983120706,0.133056531604462,0.144253185951055,0.727556332076786,0.570181459489025,0.707981329742501,0.401654370725801,1.11840393128982,0.739231997675414,1.16515804740823,0.857586633836257
-1.24897959183673,0.753619578960115,0.717992282010575,0.94534817367623,0.593274117059074,0.704423980754169,0.738810705260496,0.918299061710789,0.56744778641332,0.10513575294701,0.0486677665185382,0.127799653223858,0.168416974777685,0.629832200684592,0.630822502341325,0.82008224428366,0.379446675953827,0.924565465975964,0.767036304334579,1.24327630177342,0.927634143704322
