mean,median,sd,lower,upper
0.503862977430662,0.505856429456756,0.0159013072856921,0.466218108269684,0.523597769805483
1.83642943721581,1.76982717962686,0.778043603269287,0.91674076839573,3.47045274542423
4.40763165028375,3.94403220084567,1.35760009617528,2.95670385699282,7.19896957164364
3.39806936574812,3.06964652681052,1.09152522287591,2.09125803706056,5.41061653631856
3.33973480872655,3.43879236758481,1.56321284809571,1.18776510139462,6.43257977526008
0.416491638270785,0.4302649057063,0.0530454983840053,0.315762863509403,0.474534402277578
0.431090494928336,0.437916174098157,0.0433905378840089,0.341439704121788,0.478473667008013
0.423030791698463,0.451892954204913,0.0504861094778571,0.324613732370452,0.467071240102076
0.400685753447351,0.412300978618786,0.0495374129572374,0.302905630205526,0.447651458013812
